Time,Global_Angle,Phe389_Score_Sum,Phe389_Score_Max,Phe390_Score_Sum,Phe390_Score_Max,Global_Angle_SD,Phe389_Score_Sum_SD,Phe389_Score_Max_SD,Phe390_Score_Sum_SD,Phe390_Score_Max_SD
14900.0,73.78627811710506,2.9417502285261037,0.7742658477785315,1.2876532422837457,0.4581030531028569,5.233323931477816,0.2680303969962423,0.0700812267687751,0.5152938958171516,0.15683125616071442
15000.0,67.291659635615,3.3350997520131016,0.5566913814676335,3.3059892476046375,0.715355836025416,9.167398722958598,0.08959773222234896,0.02448620719889036,1.4677188541676303,0.1527817853253159
15100.0,62.66169109119296,2.569115375408461,0.6893693459482655,3.0827026182010187,0.8878085038400547,8.175623441560525,1.1684326241775318,0.06670780645895157,0.35297139303772795,0.00871547828638917
15200.0,74.6724739098748,2.576992169397835,0.8193363356730514,2.8078485200797636,0.6083967922574013,0.8631177771997508,0.8004273579862952,0.08925115580199362,1.9292831942619602,0.30666284479039896
15300.0,70.68702842035694,2.963081486214932,0.8540181091938379,2.2446228339572327,0.6489071955003621,5.851846509507389,0.368112504926144,0.045186341414178,1.069074733153159,0.34637974702891466
15400.0,70.55051400933213,2.6079306944276763,0.8104110766652445,2.7393745895520745,0.8070180926830031,13.213701072739301,0.7430894638556595,0.11834473801379776,0.8644999256864743,0.06740807855426485
15500.0,76.36788952625463,3.168318861544686,0.8872371671798314,2.6785268729497824,0.6153394386719966,10.216489814877159,0.19165075433048792,0.00975101440200373,2.136624547652297,0.3003716347507867
15600.0,74.8509852363847,3.1376897127463144,0.8859429729223292,2.794814203996663,0.8336497050287923,1.5231976347214853,0.025852404756020093,0.011232539675482985,0.8407475660631428,0.07677599738084603
15700.0,73.47682627015092,2.52950191879338,0.8190108299866741,2.162443972407666,0.6451460530738296,6.066355415292224,0.5786475969149621,0.08551758074329875,1.2417643045320002,0.3449621485422314
15800.0,65.32333930407587,3.331191293341965,0.7934480098885002,2.4068056532468676,0.7367219155592395,6.261078201418573,0.23287626362078853,0.12506124148617934,0.6930497215749702,0.19974274671305614
15900.0,65.46314372876236,3.1624721734896966,0.863649237007593,3.344672032020477,0.7480397964159495,1.8311957960728178,0.18634964276358462,0.042621714021229634,1.3363849108932047,0.10657850526441909
16000.0,71.1874941839223,3.027413110671864,0.8878724843397514,3.2091315998266365,0.7907639160773356,0.20672259573707646,0.18484685053449848,0.008604173324487539,1.0124373812281338,0.1187614997567994
16100.0,72.89738217408352,3.072009425307102,0.8310059828439365,2.9569400024228765,0.6844574182915915,1.0994748518080364,0.3154822517200077,0.007247658707107539,1.8095790729809837,0.12959053170841345
16200.0,78.17892394536776,3.2267978173246394,0.8638074073691131,3.4184995152389446,0.8899095902190279,0.16612138851525304,0.11406510667776769,0.03377619361639796,0.455665566449244,0.0059892257734546804
16300.0,71.76373601529843,3.3778961308044475,0.8589576422240177,2.2713014272492464,0.625867991436299,1.6995516498922658,0.3164598190917679,0.049769593759229985,1.468733495211001,0.37932877739038107
16400.0,78.18986388103261,3.2842202474691424,0.8830511593193981,3.6241949922509624,0.8280437273302248,8.004985342690059,0.11624873865423879,0.015632163950955034,0.8368942222109791,0.0419154010744408
16500.0,63.77957485739189,3.2049379572218317,0.8395923015831972,3.26829947356601,0.7473360942747022,3.9388908043600397,0.1947748637002348,0.07709205543620515,1.2814980946465708,0.07669266741669639
16600.0,67.76561320086395,3.2708891258743837,0.8015923567252738,3.2092284667822124,0.7416677605822593,6.370039750227545,0.25055611846913284,0.04426543583318827,1.5045926034231856,0.05367645446103242
16700.0,77.92748218316498,3.44036709222351,0.7227391252418192,3.2323343731737015,0.6883290244695741,11.019959164629904,0.2603944996593356,0.1569973206591782,1.5507139246626727,0.1327091967485971
16800.0,68.10074721645844,2.9901977867575082,0.8639176400078286,2.144383800732225,0.6268973650767662,3.7127289040458753,0.08135948335040458,0.010218734904705333,0.10360380177752324,0.13278029540522646
16900.0,77.44343778113252,2.7658114781269125,0.653211380717919,3.077766342765308,0.7255479083699361,9.177040859679098,1.185702052753745,0.07948507936088474,1.318493721930891,0.2127922719410025
17000.0,77.57018569306902,3.3980777190556264,0.8135576452686367,2.9922057116800813,0.7538134034970931,6.199220163204913,0.3735229153262148,0.10878374431271398,1.6060793832901747,0.09107902045389835
17100.0,74.26957395341697,2.702917047261205,0.8440849747809851,3.000777426170838,0.771192622810615,9.384362602064789,0.7241301531499077,0.0570637243023072,0.9476269866499774,0.15365781910518783
17200.0,78.58018605671012,2.994435948490814,0.7682227677826255,2.174509067716699,0.6374620820491536,4.954181161952008,0.29526310865566846,0.07440126974930529,1.1875590693528315,0.31066047559807014
17300.0,76.26267027174391,2.973547144985978,0.8579411917135582,3.4807856740544514,0.761677400035426,0.4147934321349147,0.40968732242349104,0.050111514542969936,1.1185930312200403,0.012028615072301133
17400.0,77.56861709903617,3.297142188634506,0.8862507665891889,4.052542614760332,0.8450535525356961,8.889629333830381,0.33965756958752863,0.011022302540813454,0.3252084364050839,0.035263665006161425
17500.0,77.68313815828527,2.803454454447258,0.8331656843147245,3.6478186983993086,0.8197558865751378,1.765385903031002,0.6808708592168049,0.06041636353639317,0.7442798771373237,0.08538523570168764
17600.0,80.65413259874148,3.0405691015307363,0.8286448415498251,1.6153556785468977,0.5238692805206407,0.7580097661410091,0.8826403526234351,0.08035112509669082,0.18648076194173063,0.05758637585864762
17700.0,74.60924083334285,2.75574254689936,0.8437612598902862,2.9052742062949144,0.5971912658659024,6.121238729875809,0.5844622152096381,0.06924804040170487,2.0646869087959696,0.24394514951743201
17800.0,74.98614066750949,2.7850768907679955,0.6337594712229216,1.8071915213118364,0.5739235801751448,7.371060138594511,0.8315138936705361,0.16288923880362252,0.9083142440972589,0.2797769113720236
17900.0,74.87861897398106,3.20117699514999,0.8226496696262386,2.5199355745136063,0.5296755443927251,3.57998794257845,0.3427290125447385,0.0396654984476647,2.499979200892766,0.3559168813148658
18000.0,72.18416094171039,2.460343010331608,0.7530396482735968,2.89321637201461,0.8279876401083885,3.989462887535148,0.940973034100648,0.05600730733061301,0.03395480249175901,0.009912371115439522
18100.0,75.86167985789834,3.354753771354857,0.8682881711497983,3.1400924878157275,0.8884874219803027,2.6280425853922864,0.34952875456298155,0.035286199150542825,0.2959116815293137,0.004402323997317874
18200.0,71.52744567754534,3.412591505320717,0.508812308720553,2.03407693994665,0.512014930402805,3.0176954238471017,0.14912209408628327,0.012502943640941983,2.3999697977650114,0.5375591021195454
18300.0,81.20643376343298,3.078018510972556,0.8577693351656265,3.615496701025346,0.8018801234490145,4.5111054497854015,0.2921111456138874,0.04801388606879819,1.0174075499928308,0.05734133461668224
18400.0,80.55158955596744,2.6725582827707797,0.7940786551711689,2.385661569343126,0.5132502539804702,11.885425942597365,0.8386846220889247,0.13989508136412102,2.6757355778131346,0.43689633025157376
18500.0,81.87572094751712,3.177507274783794,0.8468713549632667,3.9421827527608735,0.823540245133705,3.140289380089379,0.4730034768668336,0.037492346011054084,0.23563254646177267,0.0003165850321802505
18600.0,81.56856996981674,2.49765909885127,0.7904165374511111,2.7707889781443478,0.7481494233479715,7.002882314461792,0.26866075892443625,0.041548233712390754,1.2297574243856586,0.19530801439754422
18700.0,59.168429675135044,3.2199155654591647,0.8791938932008085,2.780884849792491,0.7348891385256404,1.4962596562685804,0.08230715100068561,0.020998889184908956,1.290656424826132,0.20980407623870523
18800.0,71.8679905370105,3.427970277135402,0.7894096653626828,2.3227086167983853,0.5610881547548829,6.366863476833827,0.6741107733900532,0.08243290136271653,2.579209847675687,0.37070264664025276
18900.0,78.74713929968306,2.3649609232960795,0.7613928218481485,3.0883114831917577,0.7140934554904225,6.9949105743867905,0.08094376028840217,0.058354006816346345,1.5071205278421878,0.05966966531566433
19000.0,79.61799930845189,3.4723419092559875,0.8708131184184826,2.443096835064086,0.5502689564184096,10.39399646555375,0.44754697883552985,0.031342645995363135,2.366058828282111,0.40071234098154657
19100.0,78.12690213657814,3.2041551739444927,0.8687840193841543,2.3346728856698853,0.6448392409486093,6.63766660522762,0.32346731855736854,0.02077398435621702,1.5424146872661335,0.35241025203627446
19200.0,74.08788866823161,3.3416450292762008,0.811694097294382,2.2639423661433487,0.479605488919918,3.4449644053672244,0.16570472545617307,0.09858812781722033,2.748441900742134,0.4826048968840178
19300.0,73.34504203266405,2.3671373808205236,0.7381355227561831,2.654084765849168,0.566715012577494,2.2439253149433878,1.146713618718336,0.21528851567498952,2.314727840912004,0.3634635881780791
19400.0,75.85187315777966,3.44591239099376,0.7454292422310543,2.4764738080782513,0.7972925013968639,3.8080188549910763,0.355020179339594,0.2103124501576918,0.4056522684079884,0.0262047387318866
19500.0,83.849612491518,2.239235216485149,0.772342134492096,1.8598890588353776,0.6007243310396573,0.5085283015076317,0.1290488052927082,0.018568360314875777,1.8890942828576778,0.41383504109044095
19600.0,72.4156441697026,2.0157446490035795,0.4143978377001238,2.70739124247476,0.7304217473731214,3.621326526326473,2.6802378767415567,0.49040121794578245,1.2602576879940803,0.22571441884426488
19700.0,67.06813941859892,1.5320681162813585,0.45102818778700626,2.1675255134093936,0.6091317879725245,10.484690766987121,2.0617630885537306,0.572324988017243,1.5473162178292421,0.3925645089960527
19800.0,62.60705107960858,3.355924530069083,0.6154691186804667,2.672103461232348,0.5760517961484498,8.110391911026445,0.03117830024073061,0.07196713510160162,2.365345587657119,0.33753439784029177
19900.0,74.21356197106078,2.863233084768024,0.8433178860273696,1.7130218333448086,0.563807293842768,5.260037834380694,0.7987037671483678,0.05865114903071081,0.25818239783005464,0.20803327752784886
20000.0,72.29387059229597,2.9767301914448367,0.79053025398209,3.1769249274021165,0.7785223702346118,4.737190339783727,0.7408261025510688,0.039593384180854174,1.410250323847162,0.061434180419620774
20100.0,71.55470555015458,3.288998960425822,0.7423946586801343,3.6578511723028564,0.8588594249129253,8.668154596853743,0.3186279625658988,0.203106310402472,0.3125135133663926,0.04955589209138938
20200.0,67.22195336946797,3.1535473012470634,0.761100298577787,3.8092679759708443,0.8459515618462607,7.161600671792788,0.499920754752208,0.07472610870335655,0.6695714352244887,0.03276832368671519
20300.0,72.18708992389773,2.5242089192147232,0.7850101809021341,3.2116119246453136,0.7518485379425781,3.5395266083738774,1.0742452163620768,0.10062206062664547,1.5109495256081211,0.07808111417450267
20400.0,71.17711071839499,3.048471359885389,0.8765556044038669,2.7549814485015185,0.580146088808974,5.5432923111395525,0.09887665587095434,0.024765839893490196,2.1619949851838816,0.31449693574641846
20500.0,71.5764093974484,3.1677659318929097,0.772791101716118,3.0776612395989167,0.8257543379123813,0.3116464521287534,0.4357343785167777,0.05116749033570763,0.710929483033954,0.08998194994586318
20600.0,70.97920151825595,3.2466130764307244,0.8784293075811447,3.692181194846965,0.8352502633198307,7.397152245210026,0.2599586459147667,0.020896350258859782,0.8735857047046199,0.021137467966789874
20700.0,71.68282466056252,3.084128389817313,0.7072675916254962,3.285136244448945,0.7414384183885497,4.041854473818836,0.7584753823726149,0.16152838941878436,1.2130556664084025,0.10391712438753962
20800.0,70.72346977419838,3.2647037405116235,0.8042587581176877,3.2621461738240614,0.8660615221426184,4.492861858957138,0.2736611348945981,0.1078003376064445,0.5325251253052301,0.028437165549624627
20900.0,66.45805072154666,3.0368444614630956,0.7993193443264895,3.93624710794305,0.8389211383501791,6.196903300575725,0.2780437526297559,0.029795572440302117,0.6749515878887637,0.07785283483831455
21000.0,72.84004587996577,2.6001275237912935,0.8237423582977007,1.3046262288714439,0.5158077278446959,8.487750385271486,0.4797653201232291,0.048867685093640534,0.48976144746058253,0.13872114584941572
21100.0,70.92578346161204,2.7598005267953436,0.8557574187804413,2.7375980101898447,0.6653945393086492,1.0720317818360803,0.43823593588390947,0.05264813108729652,1.717401198980625,0.27277894646298984
21200.0,74.59932640014378,3.2970924914605373,0.7945936923179304,3.1260640461125693,0.8435231746727114,1.2239095711924968,0.09603505105485387,0.1390384797866131,0.32333459777979084,0.07153991993604983
21300.0,73.6525299578391,3.132033205298321,0.7238394753785853,1.9525576841899612,0.5936016304118206,6.943157183260937,0.5445775693918798,0.12252234723776485,1.5170965982361835,0.424596142744666
21400.0,72.14436506203396,3.0333577056579246,0.8675240320342431,3.863357352656715,0.8437726248301385,3.7449595226754977,0.14658984348614656,0.018831285830804928,0.4967659354885179,0.07123683863823846
21500.0,70.85550344843715,2.666114263740692,0.6538277167233482,3.923982187355148,0.8415199994605596,5.158248621263318,0.5671614218502491,0.2046666441327794,0.5428759161420078,0.058167785513571074
21600.0,68.80000930545845,3.4096189285384746,0.7775694487539194,1.99531137808752,0.6594011351357827,8.626451508974398,0.10611942672475312,0.16177693559435172,0.5908410417264726,0.26182730177738606
21700.0,69.66089190373356,3.2371772983222913,0.872890475599276,2.890645522490365,0.7923959168592517,11.441039202302107,0.11772657125255673,0.026836375645120245,0.7405741900665779,0.1430127934223525
21800.0,69.11418436970467,3.2505321609789113,0.7684703724277333,3.5656175931214436,0.8587190083281854,1.7944360740271952,0.24575575356241516,0.16020123813166667,0.4882532542986607,0.04817624760114213
21900.0,68.47825603531527,3.141429584309156,0.5628071543496078,3.9271146411329148,0.7556085002671429,8.190393085768498,0.017851966335246734,0.0766679277837673,0.11347371953165819,0.07363283437397171
22000.0,74.89996252792339,3.6226693382842234,0.6312862968212579,2.5375490301235044,0.7701247939652995,4.0604379677930025,0.019358375641055074,0.06340599968808071,0.9002888622216015,0.17403160799663014
22100.0,67.3504037459679,2.979864821854699,0.7644523278890409,3.028637290688655,0.7329404949027151,6.351026255104159,0.7489056329405271,0.0565831957037001,1.258908329220721,0.14092473036472244
22200.0,72.84753069314814,2.6169287440396714,0.8191254012050755,3.236081709032749,0.8845330619931988,0.768397269980258,0.8667018783028936,0.10587918861507702,0.27230632852183034,0.010540510482348005
22300.0,78.85868268157262,3.100264951282303,0.8489531628693507,2.876096500691045,0.6880400032448853,3.952850621641314,0.34286007322924,0.007974026106405008,1.6133170114415507,0.18094281029832243
22400.0,66.78408406773725,3.4439337663163685,0.6137570965850788,1.6985445321013282,0.5351753307558547,9.420226464556949,0.0784372557115162,0.17733172196478153,0.720596508697455,0.22667248738461648
22500.0,71.90561370433315,2.830355203595745,0.8445415383869992,2.199998016023999,0.6505668795990497,2.7326146379508867,0.6247269253579376,0.059256434127338886,0.37329273790940815,0.014454614893778674
22600.0,72.00992870776977,2.979983493848501,0.844839180704924,2.3757514217185,0.7126312732426892,5.668323739912436,0.4281237951077179,0.033334974435872286,1.2998885347566622,0.25414394598556356
22700.0,73.07073036629274,3.2589285833452823,0.8573463392176145,1.3559900995830687,0.3742694060971108,5.567699671543258,0.36901115007418644,0.047920436695750634,0.029370415093885792,0.008542040473243306
22800.0,75.2873176208951,3.456691662671837,0.723674775883344,2.886136624590128,0.8442465261451568,11.710891869034013,0.20027612859376662,0.11294796290238263,0.056926554862199205,0.026077622595771288
22900.0,67.95466893338192,3.532203598520235,0.5416088501875937,2.571742214127018,0.6051745880208977,5.55689604566272,0.02507711065482311,0.07062548169336155,2.191487093248144,0.2900470726560145
23000.0,64.66172009450366,3.3705739956210956,0.7304358231372365,3.0654500832496536,0.8076817489300703,0.795450115051185,0.33686385758689985,0.22918256365980771,0.4889090594676573,0.09928894139910392
23100.0,70.35288113957596,3.1171288668632875,0.7802809724147683,2.4811066839515825,0.7591844288192813,4.041386493933638,0.5519385972010443,0.03554241190618119,0.8457312831486021,0.05999351522935141
23200.0,76.47223068389965,3.51045004436065,0.7236517052906161,3.7386819199947214,0.8871904063936291,7.5998221470805465,0.2943771107501628,0.20842146050545746,0.06690477686503206,0.005131439487281652
23300.0,75.72105374528205,3.5501191953071625,0.7756975111880617,2.9291492778789916,0.6540641132333695,6.829579605753503,0.10669964874118613,0.019790332509390423,1.763555224195103,0.2770835301464929
23400.0,69.11800535088526,3.003329511928234,0.8636637049212966,3.48374249545766,0.8359623785206931,4.098232943042139,0.09149701764956106,0.003545703102177119,0.39409717764361174,0.02840083641331645
23500.0,67.9624503429263,3.0840282581687557,0.8778995497509361,3.2008210045798218,0.8761676157428201,1.301440101993346,0.2530589807872364,0.014631833320688003,0.5846004780488139,0.02289789103272923
23600.0,66.44680250806296,3.005610340245186,0.8724362991997281,3.366322269075355,0.8892679578629576,3.6413021697369374,0.19498379754801318,0.010930929123694165,0.10187860867178186,0.001110899343168207
23700.0,67.21747435322447,2.614805744093983,0.8159095239906771,1.9593488767346536,0.5840542483878304,1.55929510707719,1.0520603750254687,0.09278929220391101,0.5232399801916492,0.2089237866614629
23800.0,73.37955489234912,3.3311272194254964,0.7424599055266661,2.101909610481106,0.5581131932417894,2.680260909009673,0.2587613643852507,0.1958099575190141,1.9337659805134346,0.46227703381170215
23900.0,66.47653678652003,3.1750744859526594,0.6983021606996316,3.650197615372696,0.8353367862223096,10.00118194597526,0.03584724768531168,0.27620587761508986,0.6970489853864729,0.04869888006743988
24000.0,69.98235247618237,3.5855031319623887,0.7527423242814036,2.55945437225277,0.5371040032790252,17.077193837534427,0.24845848629406603,0.15108448324401472,2.4065933015170065,0.37629630851967666
24100.0,74.42838398780893,3.3972066221627637,0.708442800073831,3.2971814360017744,0.799928990941474,4.736076627529164,0.27286698572470336,0.2513316119974249,1.4005278093838485,0.022897180290094143
24200.0,70.84608729955046,3.5036491883125462,0.5049461303540563,2.727091739624531,0.6418965871537148,5.094133712294112,0.08584482562364933,0.016532199311413292,1.8875231361857554,0.27124535029526253
24300.0,68.49752494497525,3.294063206549834,0.8632028312334199,2.0137295977069223,0.5915885124052218,2.2788166624245965,0.23426393157384678,0.007907174806633187,1.3490390590990926,0.32416825484060396
24400.0,67.03669187696335,3.5091769637598373,0.6458213565078015,1.6152139141625326,0.5236243508288778,6.464534871500764,0.2075793228011248,0.08853172402436703,0.20923500527460032,0.08161403999479419
24500.0,70.02314679325502,2.786589259541873,0.8499150354613196,3.2779566391357013,0.8638462417254555,2.863319551000024,0.5905561415904069,0.04815486975560912,0.8012461937035091,0.02813909856953634
24600.0,72.79162577167408,3.2952397421065243,0.6854258369477422,3.755301647528383,0.836610045067121,4.202660272989617,0.29997276594207817,0.27549149967830605,0.26667228302888857,0.07548270824583306
24700.0,64.49871313745513,3.3217499802665484,0.6318045967415986,3.747249590313907,0.7614460268630798,10.827805303797641,0.20016863644773233,0.19810271345766076,0.4652146921725301,0.13779191954398678
24800.0,64.76797430685838,2.047973359717031,0.6825703576954747,3.7816033777715314,0.8687610749372232,7.693330643331955,1.4304383202880087,0.2752168874261352,0.2916778411004501,0.024001857854808666
24900.0,69.42573155276386,3.1450791011572155,0.7273825711009702,2.4105486251556085,0.5918577501816947,0.6132473455185149,0.1769932107843219,0.23394966511054108,2.1199084667402595,0.4071765734389986
25000.0,62.97447895196257,2.5498307935726174,0.6405983800376953,3.8900044547305535,0.8562848753440275,13.216463267100355,1.0717339167578803,0.11715056388994208,0.14042329484693264,0.007337206572598999
25100.0,72.02258738360993,3.092114815092685,0.8050037850095216,0.9424557154380875,0.28649504919951063,9.254522937482593,0.49883559647504927,0.025948977802920666,0.5691276095024544,0.1330892838051302
25200.0,67.98255203430163,2.1423642795145588,0.7272215457258004,3.0997188281389407,0.746292755049309,13.567603776985434,1.022110026005955,0.19181916789905626,1.2695920885980554,0.10221633492454985
25300.0,71.56580983027214,3.341749464716764,0.5030764913947228,2.4077188255351136,0.5813170991630503,0.8632051424729051,0.18967209025879617,0.005568827106722806,2.1618056508501438,0.4328059439236202
25400.0,80.29338867800978,2.6434871497432737,0.6820610822888982,1.2066641562867104,0.4661894976791463,12.848126053637502,1.7895482750673173,0.161185171488648,0.33621464660520756,0.05526676379573964
25500.0,76.71593094006477,3.2388875953938845,0.6894916503218335,2.90699624670156,0.6233126387326718,11.726431487649931,0.0005986499297255578,0.2856958646562345,2.0304928824873474,0.28337662456494944
25600.0,69.452669271942,3.422373544952761,0.6538932135878446,2.659237037462856,0.7983260421573839,9.754873373387431,0.03775601322366174,0.08728271242000868,0.6405439354481514,0.08160556197210513
25700.0,67.37149513870405,3.1508400482017542,0.8834906472216693,2.406694586744955,0.7578268541138793,1.8610984772014012,0.0542480305151801,0.010428443295516572,0.6111353814407517,0.14306557689495117
25800.0,77.04027374000225,2.707600189015911,0.604358479347042,2.524686533041555,0.7196193461620837,17.09038554767942,0.8511342182846214,0.12443226851062399,1.032541624775804,0.10725786825885615
25900.0,73.80148143447788,3.317063646325642,0.7138860503840425,3.3705931775443023,0.8134539033756163,10.28792741718497,0.5954136933277531,0.20067803526541053,0.5694581999304005,0.08734527724875134
26000.0,72.71772864337895,3.434953564980619,0.6652580896012729,2.8427028806296475,0.7247395542883979,5.889373871370393,0.29970193419144175,0.24326545102259187,1.69963657609247,0.21585560840009957
26100.0,68.58357171330597,3.2980689473980753,0.6495473881894176,3.5036467730335237,0.7959756861102747,1.7386449529067605,0.08269956003548637,0.13401190307337474,0.5133905121194001,0.13717158046929828
26200.0,57.38699570375496,1.8476120156039528,0.29154166301990125,3.770740341715457,0.8547974731494641,5.9195430857778835,2.612795029773376,0.41221736898499706,0.7936186927273077,0.050191605104312594
26300.0,71.55067297098351,3.3142761720167035,0.7641860600752458,3.2169854707523347,0.8850378555156119,4.17914745208298,0.3952967138016587,0.17532725681404973,0.725183666325827,0.011026332370264158
26400.0,64.77318511722873,3.3930012531395635,0.5461646209054916,3.885859128962151,0.8433047841527206,0.5839646527799487,0.16034661783068513,0.036699064711763874,0.5942597135261557,0.06880261976278715
26500.0,66.79304652236763,3.250419104884502,0.7456919973635293,2.9859244016118227,0.8527117381929405,7.509268287714885,0.013607517369826818,0.10980591293276558,0.16991501010181007,0.05857596230256559
26600.0,64.84034629674149,2.833704219585071,0.7230631605441219,3.7706464698227737,0.8448955514750842,8.687840033622336,0.428835136959312,0.13740516554617255,0.8324447684758141,0.04968502142518667
26700.0,69.18908852887344,3.4009903397074015,0.8576296885945807,1.363399564308601,0.4879166988742491,3.6154806542202684,0.6837290483440471,0.030623640979548162,0.6978056631010525,0.10583344817425955
26800.0,71.84623109672422,3.4676023853881794,0.5546038515445193,2.698080806869674,0.5787968311180932,3.122044691973533,0.13120253125936396,0.09169605436607137,2.254273169430218,0.33052862833141183
26900.0,65.90186992415872,2.969596752499604,0.7790488592422665,1.8758028338836767,0.522803576669483,1.2208428479291036,0.8527983912517834,0.04616625800793818,0.022880186104680143,0.007596633150812605
27000.0,78.24996497116999,2.978145252407346,0.8569815523784439,3.640896831126831,0.8213811901067983,0.20385637888601793,0.23882312653798585,0.050551977158550504,0.7981914587181759,0.004659569289013632
27100.0,74.62623408261925,3.107236856466849,0.8242823777818954,3.646782430342776,0.8593203388882797,0.1751040236421205,0.41372444818812204,0.005129250654525414,0.13862829323723236,0.018424507302050374
27200.0,75.00287284512643,3.033896005950816,0.714896098506443,3.4546054789536838,0.719739820866057,14.179377747223157,1.0578042956546574,0.1217093865949875,0.9570857948401319,0.08060937396577049
27300.0,64.01859457141663,3.2319982241085343,0.6908722274420083,3.9463769991167075,0.8577516144065496,6.539154421074777,0.11413547494793848,0.26632485435136766,0.5175516309920101,0.05030951501160013
27400.0,67.85789299369006,2.4216014388534552,0.8170974501814736,2.279051713208732,0.6058695952192865,10.560099556796544,0.05325370505045899,0.009190247398954219,2.065312607714447,0.40676263561115494
27500.0,58.513257248119615,3.179963250089415,0.8365776805374305,4.126870402279633,0.8103183831825901,3.2251694791985916,0.23878909577623164,0.08116636501483963,0.058842896415866604,0.015577343799371653
27600.0,68.01575592466997,3.168526075919451,0.7017471894272402,2.567038183512622,0.7869189126463066,1.0349746426822304,0.1368533104901576,0.26963104315897746,0.1800152100508548,0.025317048909826147
27700.0,61.84255846694526,3.225749275709653,0.6532636618980749,2.8402584919990748,0.7439668109934503,4.439363278281767,0.23130598644681472,0.20353281542527124,0.7521746744917897,0.2007794879441105
27800.0,56.24300640821606,3.1482965283580366,0.6173270545812886,3.870487113368829,0.8415033853318072,0.12702703484998398,0.041131710109434026,0.058427317979100744,0.1108439718211577,0.00955180532567073
27900.0,71.76505637608231,3.239907166021628,0.7593511924361649,3.573822066549615,0.8940718148514202,9.676203899565428,0.405650679022866,0.10559454101145625,0.10046540982427847,9.757962313984274e-05
28000.0,69.09067221838379,3.365464220288811,0.7057344790287257,3.933069449562125,0.8594170252631571,4.096138006035688,0.13681673383927062,0.24540726518270095,0.2323275561828985,0.0014536954028456321
28100.0,62.68108437773995,3.068354362495529,0.7414605807728525,2.3569624293876297,0.7094828239544391,5.8029768637233,0.23459801140948033,0.18980618282701112,0.044331979545841005,0.14759797335101277
28200.0,72.073038527714,3.18254152281083,0.7205340539561154,2.6695641733710964,0.7438942694793665,8.57847069523381,0.15352556463225495,0.16535870076650128,0.9509013808197292,0.15495061630534535
28300.0,62.869118328371954,3.2377333588000132,0.6860071234697502,2.5517886345742053,0.5879191340949368,13.973287752812988,0.057130255395474436,0.26728087767192427,2.0677419829912993,0.36035229823140935
28400.0,69.48544279179121,3.781116469162943,0.590269428718718,2.44213936266296,0.5234381055810511,3.632198106214022,0.4813610640045846,0.10354486354921807,2.6036834672991396,0.4169471668364278
28500.0,69.54838553880204,3.2095420128242296,0.8840826083496415,2.963962644112391,0.6760701846397215,14.974533389227734,0.22050004997265646,0.007084520580617791,1.5773200847029567,0.13404895456773694
28600.0,62.26722590718771,3.1299649838301478,0.71548060661933,3.880810795083148,0.8455896082957881,2.09378683610354,0.036603470490083174,0.22350251400109436,0.4946637190438527,0.033266904742224615
28700.0,68.21200766718653,3.265896855648576,0.7178626599741129,1.9526646030034076,0.5880196472087655,2.1932806466162997,0.3375055274697776,0.22984319294323866,1.5817707870634272,0.28074102035790693
28800.0,53.38627445933564,3.1848674392774763,0.6700316233528372,3.0950875727917126,0.647829499318217,4.39922177916328,0.11164887279843552,0.1516274234964953,1.468980314632463,0.135387818781552
28900.0,60.85776943785534,3.155516502681821,0.7524088040846015,4.046385422486034,0.8168269691717107,4.051201254816381,0.13771063060692507,0.14659437614898072,0.2503805355010779,0.07518178092717956
29000.0,67.20368989580477,3.457296401857552,0.59889557942781,3.3855164490456504,0.8656326060674584,7.010203976802155,0.16971147539739953,0.15147940945036853,0.580819013899593,0.01779762479278583
29100.0,76.96840911474531,3.2534434180678,0.5383663779228492,2.996759866981348,0.7711881518578327,10.767573370909663,0.0270861439904303,0.04680760699787424,0.8608005965035177,0.17373290886768114
29200.0,65.56927075271778,2.7170143058904492,0.85417123418964,2.692903235490658,0.6539249691350829,2.4954412058999567,0.5844089580096743,0.05639939728690016,1.25705497552891,0.253212614442568
29300.0,69.29179757749827,3.0739556719911896,0.7351811487659341,2.705162703025787,0.617544927262995,2.457482448839021,0.3349212817384689,0.18212253591777894,2.1434314353031145,0.24387357326772172
29400.0,70.96096320066124,3.1259536970308197,0.6682902616250751,4.110312158978773,0.8122994341658392,1.8023646165001022,0.24473171621737516,0.22512746106967998,0.19700615391516807,0.08253301203099034
29500.0,62.74386678126296,3.0194794381860177,0.655218777676488,2.93178740762377,0.7776445947678883,6.196554966681995,0.23088298226048873,0.21238529276413187,1.098741745808077,0.12557402998479628
29600.0,62.315460612143866,3.1915380224687437,0.6949328526507494,3.3385309880976535,0.8160106558617868,6.327083528528637,0.12037401321523673,0.2778025741393969,0.7948566976202127,0.06222819659602589
29700.0,68.35166684007604,3.450564402922449,0.7820713157968204,3.076442778693772,0.7038568933431595,0.1229871946875762,0.07188213483696751,0.07317393579431372,1.4707211128138586,0.11938157532060362
29800.0,65.58687100058,3.297735750802544,0.7865225335763961,3.259856266732929,0.8775830015568111,10.231959779602278,0.18261961093613993,0.04712774867740632,0.2686900059593516,0.0025859572402297235
29900.0,63.582940821306664,3.0693587840823118,0.6953354281714934,1.8345046256962534,0.5415911159998594,13.216025706883102,0.031862424145038024,0.2568823935137784,0.12346679128131904,0.07648588988396687
